|CO_MUNICIPIO|NU_ANO_CENSO|CO_ENTIDADE|MEDIA_QTD_ALUNOS_POR_ESCOLA|MEDIA_NU_COMP_PARA_ALUNOS|COMP_POR_ALUNO(%)|NUM_ESCOLAS_INTERNET_MUNIC|MEDIA_SALAS_EXISTENTES|MEDIA_PONTUACAO|IOEB
9218|3533809|2017.0|35034289.0|98.5|9.833333333333334|12.792605995754945|5.0|4.166666666666667|331.3333333333333|0.0
9219|3533908|2017.0|35028022.0|266.52|7.7|3.1178955299699282|50.0|8.7|621.18|5.2
9220|3534005|2017.0|35027765.0|271.0|6.0|2.1872174395701607|4.0|7.8|528.2|4.9
9221|3534104|2017.0|35033790.0|283.5|6.5|2.5152215912417306|4.0|7.25|597.0|4.7
9222|3534203|2017.0|35027777.0|320.0|4.25|1.6666666666666667|1.0|11.0|720.5|5.2
9223|3534302|2017.0|35024740.0|273.9428571428571|9.514285714285714|2.2890639051293578|31.0|10.142857142857142|715.2|5.1
9224|3534401|2017.0|35004021.0|504.03757225433526|7.4364161849710975|1.990881629557327|321.0|13.375722543352602|838.8294797687862|4.7
9225|3534500|2017.0|35033650.0|168.0|4.0|3.0377668308702788|3.0|6.333333333333332|606.3333333333334|5.0
9226|3534609|2017.0|35031574.0|214.2352941176471|10.823529411764708|3.7571610472652495|15.0|7.647058823529411|533.4117647058823|5.1
9227|3534708|2017.0|35033911.0|360.4155844155844|10.623376623376624|4.874667373198167|46.0|9.96103896103896|794.4805194805194|5.0
9228|3534757|2017.0|35004460.0|322.2857142857143|5.7142857142857135|1.736712245985134|7.0|10.285714285714286|642.2857142857142|4.7
9229|3534807|2017.0|35031446.0|302.8333333333333|9.333333333333334|1.8507424834037305|6.0|10.0|692.1666666666665|5.2
9230|3534906|2017.0|35031069.0|229.9|5.4|0.8309178743961354|7.0|7.3|491.3|4.8
9231|3535002|2017.0|35004245.0|215.2|1.5|0.488705819824608|2.0|7.3|493.7|5.1
9232|3535101|2017.0|35026724.0|423.66666666666674|11.166666666666664|2.331728291809973|6.0|8.333333333333334|780.8333333333335|5.2
9233|3535200|2017.0|35028344.0|285.3333333333333|6.333333333333332|6.340851316973581|6.0|13.666666666666664|676.1666666666666|5.3
9234|3535309|2017.0|35033900.0|286.0526315789473|12.36842105263158|3.4324309354090063|17.0|7.684210526315789|639.8947368421052|5.0
9235|3535408|2017.0|35031159.0|277.5|5.642857142857142|2.01281129269672|13.0|7.071428571428571|517.0714285714286|4.9
9236|3535507|2017.0|35033297.0|279.34285714285716|9.6|2.7113787788552766|25.0|9.942857142857145|714.742857142857|5.0
9237|3535606|2017.0|35013882.0|157.91304347826087|0.9130434782608696|0.3714646144775357|6.0|7.782608695652174|396.4782608695652|4.8
9238|3535705|2017.0|35026585.0|329.0|13.0|3.637954488424|4.0|9.5|763.0|5.3
9239|3535804|2017.0|35014459.0|208.7142857142857|3.2857142857142856|1.988341674680172|15.0|9.523809523809524|544.1428571428571|4.7
9240|3535903|2017.0|35027194.0|542.0|8.0|1.2195121951219512|2.0|12.0|756.5|5.1
9241|3536000|2017.0|35031586.0|204.0|5.666666666666668|1.5570360348739984|8.0|5.888888888888888|528.5555555555555|5.2
9242|3536109|2017.0|35014761.0|258.3333333333333|5.5|1.2818936575576032|6.0|8.0|600.5|5.1
9243|3536208|2017.0|35035038.0|236.4|2.1|0.678070510720544|6.0|6.55|456.5|4.6
9244|3536257|2017.0|35029221.0|154.0|6.0|3.0|1.0|4.0|432.0|4.8
9245|3536307|2017.0|35023073.0|435.71428571428567|12.0|5.10115324013983|7.0|12.0|746.5714285714287|5.2
9246|3536406|2017.0|35031355.0|428.6|3.2|0.34261241970021417|2.0|13.4|700.2|5.0
9247|3536505|2017.0|35018739.0|303.21590909090907|3.0909090909090913|0.6859135249439964|51.0|9.193181818181818|615.0568181818181|5.0
9248|3536570|2017.0|35025999.0|104.75|8.0|5.149501661129568|3.0|4.25|401.75|5.3
9249|3536604|2017.0|35027753.0|263.2857142857143|6.2857142857142865|1.598557878182738|7.0|9.285714285714286|597.8571428571429|4.7
9250|3536703|2017.0|35004053.0|270.609756097561|8.024390243902438|4.034191923197168|35.0|9.390243902439023|633.3414634146343|5.0
9251|3536802|2017.0|35017838.0|111.5|2.9|1.1856302195285244|5.0|4.5|383.2|4.8
9252|3536901|2017.0|35004473.0|154.0|4.333333333333333|2.131233595800525|3.0|6.0|567.0|5.1
9253|3537008|2017.0|35023097.0|199.1304347826087|1.6521739130434785|0.4743118226081717|17.0|5.391304347826088|388.69565217391306|4.4
9254|3537107|2017.0|35004456.0|258.0833333333333|5.111111111111111|2.1363204471049526|35.0|8.833333333333334|578.5277777777778|5.3
9255|3537156|2017.0|35033085.0|145.6|4.8|3.0030187688673062|5.0|6.8|467.6|5.0
9256|3537206|2017.0|35034964.0|226.3076923076923|4.153846153846153|4.269751584092413|7.0|6.153846153846153|458.8461538461538|4.8
9257|3537305|2017.0|35030296.0|258.7704918032787|6.852459016393442|2.1305025025456312|29.0|8.78688524590164|566.1147540983608|5.1
9258|3537404|2017.0|35030570.0|251.0434782608696|5.565217391304348|12.991383985902328|8.0|9.869565217391305|563.0|5.6
9259|3537503|2017.0|35016445.0|207.28571428571428|0.5714285714285714|0.2596737134654524|5.0|6.142857142857142|487.8571428571428|4.8
9260|3537602|2017.0|35012294.0|292.3235294117647|1.7941176470588236|0.4675976961113678|28.0|8.308823529411764|525.25|5.2
9261|3537701|2017.0|35030508.0|317.0|11.75|2.3982558139534884|4.0|9.5|788.25|5.2
9262|3537800|2017.0|35016822.0|255.0408163265306|5.1224489795918355|2.1033765650085794|38.0|6.7346938775510194|523.1224489795918|5.2
9263|3537909|2017.0|35004040.0|350.45|4.4|2.126507747119593|14.0|10.4|684.7|5.1
9264|3538006|2017.0|35004045.0|286.59090909090907|6.446969696969697|4.621911773052885|121.0|8.871212121212121|607.9545454545455|4.9
9265|3538105|2017.0|35026591.0|226.54545454545453|6.1818181818181825|2.2450897848769014|10.0|8.636363636363637|612.9090909090909|4.8
9266|3538204|2017.0|35017875.0|203.8125|2.5625|0.6519909133037879|3.0|6.1875|386.6875|4.9
9267|3538303|2017.0|35032244.0|242.0|13.333333333333336|4.7026481879107305|3.0|7.0|784.6666666666665|5.1
9268|3538501|2017.0|35013006.0|269.1818181818182|11.181818181818182|4.677513002392431|8.0|8.272727272727273|510.3636363636364|4.8
9269|3538600|2017.0|35017851.0|256.8695652173913|11.043478260869565|5.440197345332632|22.0|9.695652173913043|585.4347826086956|5.1
9270|3538709|2017.0|35004393.0|341.17562724014334|10.311827956989248|13.100790902967946|238.0|11.50179211469534|727.8458781362007|5.1
9271|3538808|2017.0|35034320.0|227.70270270270268|7.702702702702703|3.0115447192776017|32.0|7.72972972972973|546.8648648648649|5.2
9272|3538907|2017.0|35026136.0|238.85714285714286|3.238095238095238|3.8723534112837137|11.0|8.04761904761905|463.1428571428572|4.7
9273|3539004|2017.0|35003761.0|413.0|6.6|1.6448729040497674|2.0|11.6|736.2|4.7
9274|3539103|2017.0|35004081.0|342.35|0.8|0.22612994460601116|10.0|8.55|594.15|4.2
9275|3539202|2017.0|35032585.0|254.95652173913044|4.0|1.3515072582086234|22.0|8.043478260869565|560.2608695652174|4.8
9276|3539301|2017.0|35021436.0|241.24242424242425|10.666666666666666|2.9712452946865713|55.0|10.196969696969695|660.2575757575758|5.0
9277|3539400|2017.0|35025367.0|349.75|2.25|0.6936703739889979|7.0|13.5|597.125|4.3
9278|3539509|2017.0|35022494.0|444.4782608695652|4.391304347826087|1.146565254306105|21.0|10.869565217391305|700.695652173913|5.1
9279|3539608|2017.0|35027406.0|314.25|3.75|0.8724244059513401|4.0|7.75|590.0|5.3
9280|3539707|2017.0|35033340.0|224.25|5.5|1.2304250559284116|1.0|8.0|642.75|4.8
9281|3539806|2017.0|35007006.0|343.59595959595964|4.353535353535354|1.0567518019210111|65.0|8.777777777777779|576.6969696969697|4.7
9282|3539905|2017.0|35027510.0|230.0|3.4|1.1968034674251655|4.0|7.2|560.8|5.1
9283|3540002|2017.0|35033625.0|361.0|11.428571428571427|5.554699945159482|12.0|13.214285714285715|858.5|5.2
9284|3540101|2017.0|35026219.0|254.0|8.333333333333334|3.0991469499436666|3.0|6.0|662.3333333333334|5.0
9285|3540200|2017.0|35004210.0|335.17241379310343|4.862068965517241|5.714767971675871|27.0|9.517241379310343|627.5862068965517|4.9
9286|3540259|2017.0|35027182.0|322.6666666666667|6.0|1.4886100937686697|3.0|9.0|678.6666666666666|4.7
9287|3540309|2017.0|35028997.0|290.5|12.0|5.2383139416207385|2.0|9.0|776.0|4.9
9288|3540408|2017.0|35027121.0|300.0|15.666666666666664|4.459426432280024|3.0|12.333333333333336|834.6666666666665|5.5
9289|3540507|2017.0|35004178.0|441.25|2.5|0.3969399916182094|4.0|10.5|716.75|4.8
9290|3540606|2017.0|35015611.0|323.375|7.325|1.7972144302002413|32.0|9.075|720.325|5.0
9291|3540705|2017.0|35021313.0|264.1162790697674|4.790697674418603|1.284892397345517|33.0|8.930232558139535|586.0232558139535|5.0
9292|3540754|2017.0|35012725.0|264.5|1.5714285714285714|0.365663331832389|7.0|9.571428571428571|490.07142857142856|4.2
9293|3540804|2017.0|35028502.0|407.77777777777777|10.0|1.8040309666977092|8.0|10.777777777777779|733.7777777777777|5.2
9294|3540853|2017.0|35030831.0|153.75|4.25|1.5017667844522968|3.0|4.5|391.0|0.0
9295|3540903|2017.0|35023516.0|343.5|4.5|1.519146205632616|11.0|11.333333333333336|672.6666666666666|4.8
9296|3541000|2017.0|35004228.0|539.3207547169811|6.1257861635220126|1.2077444267531876|123.0|10.817610062893081|852.7987421383647|5.0
9297|3541059|2017.0|35039697.0|331.75|5.0|0.9767973592464424|4.0|10.0|589.25|4.9
9298|3541109|2017.0|35044076.0|127.16666666666669|1.1666666666666667|0.7887528555903032|4.0|5.333333333333333|468.66666666666674|0.0
9299|3541208|2017.0|35032839.0|191.07142857142856|5.642857142857142|3.5543943227584007|9.0|8.714285714285714|554.1428571428571|4.6
9300|3541307|2017.0|35032207.0|304.4705882352941|12.941176470588234|5.001901183128812|31.0|9.588235294117649|710.7352941176471|4.8
9301|3541406|2017.0|35004102.0|364.3904109589041|14.075342465753426|5.962761472822816|119.0|11.767123287671232|831.8013698630137|4.9
9302|3541505|2017.0|35032189.0|279.92857142857144|12.714285714285715|5.015354203090767|23.0|10.571428571428571|724.6071428571429|5.1
9303|3541604|2017.0|35026098.0|268.53125|4.0625|1.4487981880214431|13.0|7.375|516.15625|4.9
9304|3541653|2017.0|35067064.0|368.66666666666674|2.6666666666666665|1.7094017094017095|3.0|7.333333333333332|654.6666666666666|5.0
9305|3541703|2017.0|35033315.0|367.2|8.0|2.4886978775144817|10.0|14.5|825.0|4.4
9306|3541802|2017.0|35034538.0|227.5|8.5|2.970256661162416|4.0|6.75|586.75|5.1
9307|3541901|2017.0|35012427.0|296.42857142857144|6.571428571428571|2.0166349521821005|5.0|9.428571428571429|636.5714285714286|4.4
9308|3542008|2017.0|35034502.0|487.75|6.75|1.4147084405634782|4.0|7.75|724.25|5.2
9309|3542107|2017.0|35021118.0|302.1666666666667|3.8333333333333335|1.7378120269552175|6.0|8.666666666666666|732.6666666666665|4.9
9310|3542206|2017.0|35032396.0|219.15151515151518|5.606060606060606|2.8841622987765247|27.0|7.363636363636362|579.1515151515151|4.9
9311|3542305|2017.0|35014072.0|418.0|15.5|3.8465506568539785|2.0|9.5|984.5|5.2
9312|3542404|2017.0|35032633.0|224.0|6.047619047619048|3.702256211643389|18.0|6.523809523809524|549.2857142857143|5.0
9313|3542503|2017.0|35025392.0|202.14285714285717|4.571428571428571|1.922176624226377|4.0|6.571428571428571|423.28571428571433|4.8
9314|3542602|2017.0|35035075.0|259.95774647887316|10.126760563380284|2.025831397318812|41.0|7.507042253521128|540.5211267605633|5.1
9315|3542701|2017.0|35023048.0|534.75|1.25|0.40584415584415584|3.0|14.25|704.5|4.7
9316|3542800|2017.0|35014312.0|146.85714285714286|6.7142857142857135|16.60385580405532|3.0|5.285714285714286|371.8571428571428|4.5
9317|3542909|2017.0|35024594.0|222.6923076923077|0.3076923076923077|0.06396929473852551|1.0|6.769230769230768|489.46153846153845|4.7
9318|3543006|2017.0|35013377.0|299.61904761904765|4.9523809523809526|1.3706919064050882|12.0|6.095238095238094|444.0|4.8
9319|3543105|2017.0|35023152.0|328.75|11.25|3.1800383817748483|3.0|7.75|645.75|5.3
9320|3543204|2017.0|35034149.0|441.33333333333326|23.0|4.851916945904085|3.0|11.0|941.0|4.9
9321|3543238|2017.0|35032803.0|130.5|7.75|3.546867040244524|4.0|5.25|481.5|0.0
9322|3543253|2017.0|35015076.0|136.9375|3.9375|2.4930052054790552|7.0|4.375|282.625|4.8
9323|3543303|2017.0|35004204.0|329.16279069767444|5.011627906976744|1.3178165930264956|57.0|10.023255813953488|706.7209302325581|4.8
9324|3543402|2017.0|35004095.0|383.27835051546384|7.18298969072165|2.6461944366113235|323.0|12.561855670103093|760.7938144329898|4.9
9325|3543501|2017.0|35015261.0|195.14285714285717|7.0|4.9477153232899616|7.0|6.2857142857142865|573.7142857142858|4.9
9326|3543600|2017.0|35023164.0|298.3333333333333|5.666666666666668|1.55744725130471|2.0|9.0|680.0|4.6
9327|3543709|2017.0|35021878.0|199.45454545454547|5.454545454545454|3.9677698635470016|10.0|8.181818181818182|593.5454545454545|4.3
9328|3543808|2017.0|35031604.0|218.25|6.125|3.9325599795924537|8.0|8.375|566.625|4.7
9329|3543907|2017.0|35004193.0|399.11926605504584|10.660550458715596|3.2298705355808486|76.0|12.376146788990825|817.0917431192661|5.1
9330|3544004|2017.0|35021155.0|272.16|2.8|0.7733333770287296|23.0|7.72|557.64|4.5
9331|3544103|2017.0|35007857.0|339.3703703703704|3.111111111111111|0.8288766710034648|20.0|8.888888888888891|571.4814814814815|4.8
9332|3544202|2017.0|35004007.0|293.8888888888889|3.4444444444444446|1.3370306873361484|5.0|12.111111111111109|612.1111111111112|4.7
9333|3544251|2017.0|35032136.0|218.45454545454547|6.7727272727272725|2.9120527496548148|17.0|9.863636363636363|642.5|4.6
9334|3544301|2017.0|35012877.0|214.91666666666663|4.666666666666667|2.7356671131137222|11.0|7.333333333333332|545.0833333333334|4.7
9335|3544400|2017.0|35030004.0|129.0|3.4|1.4049586776859504|1.0|6.6|451.4|5.1
9336|3544509|2017.0|35028381.0|174.0|6.5|2.364803488160843|3.0|8.75|679.25|5.0
9337|3544608|2017.0|35026207.0|252.8|7.8|8.291435529698283|3.0|8.8|560.4|5.2
9338|3544707|2017.0|35031550.0|166.0|5.333333333333333|3.609963269054178|2.0|7.0|643.3333333333334|5.1
9339|3544806|2017.0|35027960.0|303.75|9.5|2.178822616002923|4.0|9.0|726.25|5.1
9340|3544905|2017.0|35024648.0|325.3333333333333|6.666666666666668|7.375688641805791|3.0|10.333333333333334|680.1666666666666|4.9
9341|3545001|2017.0|35006737.0|325.0833333333333|4.333333333333333|0.65492133926562|7.0|7.833333333333332|559.75|5.0
9342|3545100|2017.0|35031549.0|359.0|9.333333333333334|1.6009148084619784|1.0|9.333333333333334|662.0|5.0
9343|3545159|2017.0|35021039.0|509.0|7.75|1.1484683831054543|4.0|8.5|792.5|5.1
9344|3545209|2017.0|35004335.0|494.8301886792453|14.377358490566039|4.6297766333480705|47.0|11.566037735849054|942.5283018867924|5.1
9345|3545308|2017.0|35004137.0|302.0294117647058|2.3529411764705883|0.6489684973068146|14.0|8.558823529411764|513.6764705882351|5.0
9346|3545407|2017.0|35033960.0|439.83333333333326|12.333333333333336|4.358738789978179|5.0|13.166666666666664|739.1666666666665|4.7
9347|3545506|2017.0|35032645.0|369.66666666666674|5.666666666666668|0.8598887202832574|2.0|14.333333333333336|885.6666666666665|4.8
9348|3545605|2017.0|35004208.0|242.5|3.6428571428571432|0.5397507830555398|7.0|7.857142857142858|578.4285714285714|5.0
9349|3545704|2017.0|35027112.0|342.75|8.0|1.66410926725771|2.0|8.75|730.5|5.4
9350|3545803|2017.0|35004143.0|319.2809917355372|6.851239669421487|2.18746874102287|104.0|9.743801652892564|705.1487603305785|5.3
9351|3546009|2017.0|35045457.0|265.53846153846155|1.5384615384615383|0.32556546519785523|7.0|7.538461538461537|548.2307692307694|4.9
9352|3546108|2017.0|35028393.0|226.0|1.0|0.4624797920887306|2.0|7.5|632.5|0.0
9353|3546207|2017.0|35021350.0|214.6|10.0|2.8122478044149064|2.0|7.2|511.2|4.9
9354|3546256|2017.0|35024211.0|173.66666666666663|8.333333333333334|5.238385067965106|3.0|7.666666666666668|684.3333333333334|4.6
9355|3546306|2017.0|35021295.0|381.68421052631584|7.2105263157894735|2.62108752790916|15.0|10.0|718.8421052631578|5.4
9356|3546405|2017.0|35004201.0|323.1951219512195|9.853658536585368|3.04657460461443|35.0|8.365853658536585|665.439024390244|5.4
9357|3546504|2017.0|35025012.0|354.4|11.8|2.975297421675406|5.0|7.4|622.6|5.1
9358|3546603|2017.0|35028400.0|298.84615384615387|8.461538461538463|3.4725449685958005|26.0|9.346153846153848|780.0|5.1
9359|3546702|2017.0|35004065.0|279.7368421052632|12.63157894736842|3.059890349037288|18.0|8.421052631578947|629.7368421052631|5.3
9360|3546801|2017.0|35006531.0|324.54761904761904|7.095238095238094|2.0048376164589667|36.0|7.857142857142858|630.4761904761905|5.1
9361|3546900|2017.0|35021866.0|322.2|9.8|2.7776810596663855|4.0|8.6|611.8|4.7
9362|3547007|2017.0|35020734.0|291.2|6.4|2.171428571428572|2.0|10.2|662.0|5.0
9363|3547106|2017.0|35031297.0|161.2|7.6|5.8962835690449715|5.0|6.4|556.8|4.8
9364|3547205|2017.0|35028290.0|197.0|8.0|9.419003668204946|2.0|5.5|680.0|0.0
9365|3547304|2017.0|35004311.0|533.5444444444445|10.422222222222222|3.2135083304523757|75.0|12.411111111111113|1008.0111111111113|4.6
9366|3547403|2017.0|35028289.0|167.0|2.0|1.47795483007298|3.0|6.333333333333332|576.0|0.0
9367|3547502|2017.0|35024284.0|214.48|8.04|3.249162812727724|16.0|9.8|558.72|4.8
9368|3547601|2017.0|35024302.0|258.22727272727275|7.045454545454546|1.9509669254496518|20.0|9.727272727272727|581.5|4.8
9369|3547650|2017.0|35027133.0|261.0|0.5|0.12886597938144329|1.0|7.0|661.5|0.0
9370|3547700|2017.0|35032876.0|257.53333333333336|9.133333333333333|3.16399484099324|10.0|9.066666666666666|634.7333333333332|5.0
9371|3547809|2017.0|35004120.0|371.8533653846154|3.5120192307692313|0.9888728292303528|163.0|11.317307692307693|686.8966346153846|5.0
9372|3547908|2017.0|35023036.0|332.6|4.6|0.5841227836736115|5.0|9.4|603.6|5.5
9373|3548005|2017.0|35020552.0|334.8888888888889|4.833333333333333|1.0508691101397225|14.0|10.0|555.8333333333334|4.8
9374|3548054|2017.0|35029816.0|325.57142857142856|8.857142857142858|5.003181238692831|7.0|8.857142857142858|702.4285714285713|5.2
9375|3548104|2017.0|35020679.0|215.33333333333331|3.6666666666666665|1.9660483131662367|6.0|5.333333333333333|474.83333333333326|5.3
9376|3548203|2017.0|35013468.0|216.625|10.0|4.399781458792481|5.0|8.0|536.125|4.9
9377|3548302|2017.0|35031987.0|235.0|0.3333333333333333|0.08936550491510277|3.0|7.0|563.0|4.6
9378|3548401|2017.0|35030454.0|188.66666666666663|3.1666666666666665|1.013234077750207|6.0|6.166666666666668|406.0|4.9
9379|3548500|2017.0|35004267.0|315.00925925925924|7.9413580246913575|3.4626372811691226|204.0|10.685185185185183|742.9104938271605|4.8
9380|3548609|2017.0|35013274.0|174.54545454545453|4.636363636363637|2.80067775665067|5.0|6.0|489.8181818181818|4.9
9381|3548708|2017.0|35004035.0|444.8309859154929|9.868544600938966|2.772195783931505|205.0|12.906103286384974|830.981220657277|5.2
9382|3548807|2017.0|35004465.0|400.7474747474748|9.272727272727273|1.3781043921404654|65.0|13.303030303030305|1054.3838383838383|5.3
9383|3548906|2017.0|35004023.0|357.7243589743589|15.737179487179489|6.48172600844488|133.0|11.711538461538463|798.7371794871794|5.1
9384|3549003|2017.0|35027066.0|357.5|7.5|1.3416815742397137|1.0|8.0|778.5|5.1
9385|3549102|2017.0|35020540.0|275.7910447761194|9.164179104477613|2.629237517359388|48.0|10.671641791044776|668.0298507462686|5.1
9386|3549201|2017.0|35026827.0|196.66666666666663|5.666666666666668|1.8458197611292075|1.0|10.666666666666666|609.6666666666666|5.0
9387|3549250|2017.0|35030727.0|144.33333333333334|19.0|16.07418736868125|3.0|6.666666666666668|629.0|5.2
9388|3549300|2017.0|35031461.0|152.0|15.0|7.729533539454228|3.0|6.333333333333332|523.6666666666666|0.0
9389|3549409|2017.0|35024685.0|296.8684210526316|20.473684210526315|8.660170057012797|35.0|8.105263157894736|657.0263157894736|5.0
9390|3549508|2017.0|35004246.0|349.16666666666674|3.1666666666666665|0.3840699054228161|4.0|10.333333333333334|691.3333333333335|4.8
9391|3549607|2017.0|35012440.0|168.625|3.375|1.1500467460489467|5.0|4.25|346.5|4.4
9392|3549706|2017.0|35019045.0|280.1818181818182|10.840909090909092|4.451870547429871|35.0|9.292682926829269|666.0487804878047|5.1
9393|3549805|2017.0|35004020.0|339.08802816901414|6.200704225352112|5.913587920651565|137.0|11.285211267605634|747.2288732394368|5.2
9394|3549904|2017.0|35001557.0|420.6009615384616|7.8581730769230775|1.886523898588264|178.0|11.721153846153848|741.75|5.1
9395|3549953|2017.0|35010017.0|199.66666666666663|4.666666666666667|7.363842156262893|15.0|5.666666666666668|479.5|4.9
9396|3550001|2017.0|35037874.0|225.44444444444446|8.444444444444445|4.082922899836859|6.0|8.0|596.6666666666666|4.8
9397|3550100|2017.0|35014758.0|364.45833333333326|9.458333333333334|3.1388122974005506|19.0|10.666666666666666|716.0416666666665|5.0
9398|3550209|2017.0|35004218.0|374.25|6.357142857142858|1.2488361100294658|27.0|7.9642857142857135|574.9285714285714|5.2
9399|3550308|2017.0|35000012.0|437.34720208756164|8.660771238040011|3.2245937340560347|5878.0|11.841258335749492|777.7360104378081|5.2
9400|3550407|2017.0|35004206.0|329.10714285714283|9.107142857142858|2.423877556816292|25.0|10.428571428571429|630.4642857142858|4.9
9401|3550506|2017.0|35034265.0|220.14285714285717|11.857142857142858|10.96389801776717|6.0|6.857142857142858|586.5714285714286|5.0
9402|3550605|2017.0|35015830.0|277.5324675324676|9.558441558441556|3.34162206113597|47.0|9.311688311688313|680.5064935064935|4.8
9403|3550704|2017.0|35011204.0|265.746835443038|3.5189873417721516|1.1987473805903226|43.0|8.037974683544304|529.2658227848101|5.1
9404|3550803|2017.0|35019082.0|252.6|11.6|7.223700358830682|8.0|9.2|700.5|5.0
9405|3550902|2017.0|35005101.0|203.22222222222226|8.0|2.4688249686457397|10.0|8.888888888888891|514.2777777777778|4.8
9406|3551009|2017.0|35004088.0|383.59656652360513|3.8583690987124464|0.8019727229344129|46.0|9.931330472103005|536.4163090128756|4.4
9407|3551108|2017.0|35015124.0|287.6666666666667|7.777777777777778|1.465968724015081|7.0|7.888888888888888|542.4444444444445|4.8
9408|3551207|2017.0|35034319.0|277.0|3.333333333333333|1.087539442012447|2.0|8.333333333333334|648.0|4.6
9409|3551306|2017.0|35027492.0|148.0|4.5|2.1739130434782608|1.0|5.25|504.5|5.1
9410|3551405|2017.0|35024296.0|238.8181818181818|8.818181818181818|2.526390432252727|8.0|6.2727272727272725|449.3636363636364|4.7
9411|3551504|2017.0|35023991.0|465.03703703703695|8.962962962962962|1.883570933126684|25.0|10.925925925925926|731.2222222222223|5.0
9412|3551603|2017.0|35004349.0|213.85185185185185|9.888888888888891|7.776570687382122|26.0|7.037037037037037|583.5555555555555|5.6
9413|3551702|2017.0|35004082.0|403.90540540540536|10.094594594594595|3.4040187678873863|70.0|11.405405405405405|790.4594594594595|5.3
9414|3551801|2017.0|35035142.0|171.0|1.4|1.7612483821474771|9.0|5.1|304.9|4.5
9415|3551900|2017.0|35028137.0|245.92857142857144|5.071428571428571|1.2587121733784965|13.0|8.5|588.7142857142858|4.8
9416|3552007|2017.0|35012555.0|355.0|4.25|0.8110687022900763|3.0|8.0|691.75|4.7
9417|3552106|2017.0|35004370.0|173.5909090909091|6.340909090909091|5.61353442295917|37.0|6.977272727272728|537.8181818181819|5.4
9418|3552205|2017.0|35004192.0|440.82663316582915|5.791457286432161|1.3453330764263445|223.0|11.359296482412061|758.572864321608|5.3
9419|3552304|2017.0|35030673.0|291.6666666666667|10.0|5.813282003535585|6.0|7.0|607.7777777777778|5.0
9420|3552403|2017.0|35004093.0|374.5923566878981|6.662420382165606|2.0504522357848742|138.0|10.248407643312104|598.4076433121019|4.9
9421|3552502|2017.0|35004004.0|464.7909604519774|7.5593220338983045|2.227167023299309|144.0|10.576271186440678|748.0564971751413|5.1
9422|3552551|2017.0|35004032.0|173.0|3.333333333333333|22.517316935255867|4.0|8.833333333333334|585.3333333333334|0.0
9423|3552601|2017.0|35028162.0|380.57142857142856|6.142857142857142|1.1616741229616852|7.0|8.714285714285714|685.1428571428571|5.4
9424|3552700|2017.0|35022056.0|255.57142857142856|2.9285714285714284|1.0029534068245698|10.0|7.7142857142857135|522.7857142857143|5.1
9425|3552809|2017.0|35010169.0|522.2857142857143|6.15|1.0108037087422093|63.0|11.335714285714285|759.7142857142858|5.2
9426|3552908|2017.0|35032657.0|335.6|2.2|0.3179190751445087|2.0|8.0|736.6|5.0
9427|3553005|2017.0|35034241.0|264.3636363636364|3.8181818181818175|1.011189842915478|11.0|9.181818181818182|492.7272727272728|5.7
9428|3553104|2017.0|35022500.0|256.6666666666667|5.5|1.1975224543344434|4.0|5.833333333333332|520.6666666666666|4.8
9429|3553203|2017.0|35022512.0|269.5|2.833333333333333|0.5621693121693122|5.0|7.166666666666668|510.0|0.0
9430|3553302|2017.0|35004281.0|194.4|7.44|3.3647562137922606|19.0|7.4|563.08|5.0
9431|3553401|2017.0|35028940.0|374.5555555555555|4.888888888888889|0.9994309479438912|16.0|10.444444444444443|680.2222222222222|5.3
9432|3553500|2017.0|35016871.0|247.0|8.444444444444445|2.4459735974588948|8.0|6.111111111111112|487.0|5.0
9433|3553609|2017.0|35018946.0|177.33333333333337|2.066666666666667|0.6608129726585223|2.0|8.466666666666667|430.53333333333336|5.1
9434|3553658|2017.0|35022652.0|168.75|3.5|1.2195121951219512|3.0|8.25|517.75|0.0
9435|3553708|2017.0|35024880.0|286.55319148936167|8.468085106382981|1.7773804637336583|21.0|9.553191489361698|647.6170212765958|4.9
9436|3553807|2017.0|35014540.0|332.04545454545456|9.409090909090908|2.8420838312935133|20.0|8.545454545454545|703.8181818181819|5.4
9437|3553856|2017.0|35015398.0|313.0|6.0|1.4844685510995137|6.0|9.428571428571429|738.4285714285713|4.7
9438|3553906|2017.0|35032759.0|510.66666666666674|11.666666666666664|2.0536881045721755|2.0|13.0|948.0|4.6
9439|3553955|2017.0|35033133.0|407.3|15.5|4.100364193966904|8.0|11.1|828.0|4.8
9440|3554003|2017.0|35004217.0|267.6880733944954|6.816513761467889|1.8756233112851453|76.0|9.293577981651376|543.3119266055046|5.0
9441|3554102|2017.0|35004083.0|390.1136363636364|7.086363636363636|1.8632984434522968|175.0|12.409090909090908|688.7772727272728|4.6
9442|3554201|2017.0|35034236.0|141.9|2.6|0.8607408388011436|5.0|3.8|338.4|4.8
9443|3554300|2017.0|35032177.0|250.53846153846158|11.192307692307693|3.9117761884655096|18.0|7.5|627.1538461538463|4.9
9444|3554409|2017.0|35022639.0|240.28571428571428|3.571428571428572|1.1733570869290728|7.0|9.857142857142858|611.5714285714286|5.1
9445|3554508|2017.0|35004038.0|235.421052631579|5.184210526315789|2.702819077373892|23.0|9.105263157894736|579.4473684210526|5.1
