CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE
5201603|2017.0|55.0
5201702|2017.0|128.0
5201801|2017.0|32.0
5202155|2017.0|30.0
5202353|2017.0|56.0
5202502|2017.0|54.0
5202601|2017.0|47.0
5202809|2017.0|20.0
5203104|2017.0|42.0
5203203|2017.0|92.0
5203302|2017.0|155.0
5203401|2017.0|58.0
5203500|2017.0|109.0
5203559|2017.0|76.0
5203575|2017.0|19.0
5203609|2017.0|54.0
5203807|2017.0|54.0
5203906|2017.0|40.0
5203939|2017.0|22.0
5203962|2017.0|27.0
5204003|2017.0|34.0
5204102|2017.0|51.0
5204201|2017.0|20.0
5204250|2017.0|91.0
5204300|2017.0|75.0
5204409|2017.0|175.0
5204508|2017.0|534.0
5204557|2017.0|32.0
5204607|2017.0|39.0
5204656|2017.0|37.0
5204706|2017.0|40.0
5204805|2017.0|63.0
5204854|2017.0|13.0
5204904|2017.0|151.0
5204953|2017.0|69.0
5205000|2017.0|76.0
5205059|2017.0|29.0
5205109|2017.0|802.0
5205208|2017.0|40.0
5205307|2017.0|67.0
5205406|2017.0|534.0
5205455|2017.0|52.0
5205471|2017.0|53.0
5205497|2017.0|278.0
5205513|2017.0|77.0
5205521|2017.0|28.0
5205703|2017.0|47.0
5205802|2017.0|87.0
5205901|2017.0|70.0
5206206|2017.0|441.0
5206305|2017.0|34.0
5206404|2017.0|113.0
5206503|2017.0|24.0
5206602|2017.0|19.0
5206701|2017.0|43.0
5206800|2017.0|23.0
5206909|2017.0|19.0
5207105|2017.0|45.0
5207253|2017.0|65.0
5207352|2017.0|22.0
5207402|2017.0|72.0
5207501|2017.0|59.0
5207535|2017.0|48.0
5207600|2017.0|89.0
5207808|2017.0|73.0
5207907|2017.0|91.0
5208004|2017.0|801.0
5208103|2017.0|57.0
5208152|2017.0|52.0
5208301|2017.0|30.0
5208400|2017.0|21.0
5208509|2017.0|37.0
5208608|2017.0|710.0
5208707|2017.0|8026.0
5208806|2017.0|183.0
5208905|2017.0|272.0
5209101|2017.0|282.0
5209150|2017.0|33.0
5209200|2017.0|87.0
5209291|2017.0|4.0
5209408|2017.0|84.0
5209457|2017.0|10.0
5209606|2017.0|50.0
5209705|2017.0|138.0
5209804|2017.0|9.0
5209903|2017.0|91.0
5209937|2017.0|34.0
5209952|2017.0|75.0
5210000|2017.0|505.0
5210109|2017.0|267.0
5210158|2017.0|24.0
5210208|2017.0|562.0
5210307|2017.0|29.0
5210406|2017.0|116.0
5210562|2017.0|44.0
5210604|2017.0|57.0
5210802|2017.0|51.0
5210901|2017.0|151.0
5211008|2017.0|78.0
5211206|2017.0|128.0
5211305|2017.0|49.0
5211404|2017.0|41.0
5211503|2017.0|1239.0
5211602|2017.0|2.0
5211701|2017.0|37.0
5211800|2017.0|212.0
5211909|2017.0|753.0
5212006|2017.0|24.0
5212055|2017.0|14.0
5212105|2017.0|39.0
5212204|2017.0|190.0
5212253|2017.0|36.0
5212303|2017.0|58.0
5212501|2017.0|1153.0
5212600|2017.0|56.0
5212709|2017.0|50.0
5212808|2017.0|106.0
5212907|2017.0|26.0
5212956|2017.0|18.0
5213004|2017.0|52.0
5213053|2017.0|40.0
5213087|2017.0|278.0
5213103|2017.0|493.0
5213400|2017.0|40.0
5213509|2017.0|54.0
5213707|2017.0|27.0
5213756|2017.0|67.0
5213772|2017.0|79.0
5213806|2017.0|406.0
5213855|2017.0|25.0
5213905|2017.0|58.0
5214002|2017.0|17.0
5214051|2017.0|59.0
5214101|2017.0|3.0
5214408|2017.0|51.0
5214507|2017.0|68.0
5214606|2017.0|301.0
5214705|2017.0|37.0
5214804|2017.0|36.0
5214838|2017.0|64.0
5214861|2017.0|90.0
5214879|2017.0|52.0
5214903|2017.0|58.0
5215009|2017.0|48.0
5215207|2017.0|57.0
5215231|2017.0|387.0
5215256|2017.0|44.0
5215306|2017.0|84.0
5215405|2017.0|26.0
5215504|2017.0|20.0
5215603|2017.0|181.0
5215652|2017.0|37.0
5215702|2017.0|140.0
5215801|2017.0|17.0
5215900|2017.0|51.0
5216007|2017.0|13.0
5216304|2017.0|63.0
5216403|2017.0|49.0
5216452|2017.0|66.0
5216809|2017.0|84.0
5216908|2017.0|30.0
5217104|2017.0|297.0
5217203|2017.0|152.0
5217302|2017.0|125.0
5217401|2017.0|225.0
5217609|2017.0|613.0
5217708|2017.0|124.0
5218003|2017.0|536.0
5218052|2017.0|45.0
5218102|2017.0|10.0
5218300|2017.0|316.0
5218391|2017.0|51.0
5218508|2017.0|391.0
5218607|2017.0|34.0
5218706|2017.0|31.0
5218789|2017.0|28.0
5218805|2017.0|1762.0
5218904|2017.0|92.0
5219001|2017.0|90.0
5219100|2017.0|53.0
5219209|2017.0|6.0
5219258|2017.0|71.0
5219308|2017.0|201.0
5219357|2017.0|60.0
5219407|2017.0|19.0
5219456|2017.0|5.0
5219506|2017.0|35.0
5219605|2017.0|26.0
5219704|2017.0|131.0
5219712|2017.0|25.0
5219738|2017.0|7.0
5219753|2017.0|291.0
5219803|2017.0|119.0
5219902|2017.0|48.0
5220009|2017.0|37.0
5220058|2017.0|10.0
5220108|2017.0|200.0
5220157|2017.0|49.0
5220207|2017.0|147.0
5220264|2017.0|34.0
5220280|2017.0|34.0
5220405|2017.0|77.0
5220454|2017.0|575.0
5220504|2017.0|52.0
5220603|2017.0|200.0
5220686|2017.0|45.0
5220702|2017.0|23.0
5221007|2017.0|11.0
5221080|2017.0|49.0
5221197|2017.0|73.0
5221304|2017.0|15.0
5221403|2017.0|510.0
5221452|2017.0|30.0
5221502|2017.0|37.0
5221551|2017.0|39.0
5221577|2017.0|44.0
5221601|2017.0|418.0
5221700|2017.0|201.0
5221809|2017.0|160.0
5221858|2017.0|588.0
5221908|2017.0|35.0
5222005|2017.0|114.0
5222054|2017.0|57.0
5222203|2017.0|61.0
5222302|2017.0|22.0
5300108|2017.0|20507.0
